unit,name,morphologies,endings
Unit 14,3rd Decl Adj in -πᾶς/-πᾶσα/-πᾶν Nominative Plural Neuter,A-NPN,αντα
Unit 14,3rd Decl Adj in -πᾶς/-πᾶσα/-πᾶν Genitive Plural Neuter,A-GPN,αντων
Unit 14,3rd Decl Adj in -πᾶς/-πᾶσα/-πᾶν Dative Plural Neuter,A-DPN,ασι|ασιν
Unit 14,3rd Decl Adj in -πᾶς/-πᾶσα/-πᾶν Accusative Plural Neuter,A-APN,αντα
Unit 14,3rd Decl Adj in -πᾶς/-πᾶσα/-πᾶν Vocative Plural Neuter,A-VPN,αντα
Unit 14,Irregular Adj πολύς/πολλή/πολύ Nominative Singular Masculine,A-NSM,πολύς
Unit 14,Irregular Adj πολύς/πολλή/πολύ Genitive Singular Masculine,A-GSM,πολλοῦ
Unit 14,Irregular Adj πολύς/πολλή/πολύ Dative Singular Masculine,A-DSM,πολλῷ
Unit 14,Irregular Adj πολύς/πολλή/πολύ Accusative Singular Masculine,A-ASM,πολύν
Unit 14,Irregular Adj πολύς/πολλή/πολύ Nominative Singular Feminine,A-NSF,πολλή
Unit 14,Irregular Adj πολύς/πολλή/πολύ Genitive Singular Feminine,A-GSF,πολλῆς
Unit 14,Irregular Adj πολύς/πολλή/πολύ Dative Singular Feminine,A-DSF,πολλῇ
Unit 14,Irregular Adj πολύς/πολλή/πολύ Accusative Singular Feminine,A-ASF,πολλήν
Unit 14,Irregular Adj πολύς/πολλή/πολύ Nominative Singular Neuter,A-NSN,πολύ
Unit 14,Irregular Adj πολύς/πολλή/πολύ Genitive Singular Neuter,A-GSN,πολλοῦ
Unit 14,Irregular Adj πολύς/πολλή/πολύ Dative Singular Neuter,A-DSN,πολλῷ
Unit 14,Irregular Adj πολύς/πολλή/πολύ Accusative Singular Neuter,A-ASN,πολύ
Unit 14,Irregular Adj πολύς/πολλή/πολύ Nominative Plural Masculine,A-NPM,πολλοί
Unit 14,Irregular Adj πολύς/πολλή/πολύ Genitive Plural Masculine,A-GPM,πολλῶν
Unit 14,Irregular Adj πολύς/πολλή/πολύ Dative Plural Masculine,A-DPM,πολλοῖς
Unit 14,Irregular Adj πολύς/πολλή/πολύ Accusative Plural Masculine,A-APM,πολλούς
Unit 14,Irregular Adj πολύς/πολλή/πολύ Nominative Plural Feminine,A-NPF,πολλαί
Unit 14,Irregular Adj πολύς/πολλή/πολύ Genitive Plural Feminine,A-GPF,πολλῶν
Unit 14,Irregular Adj πολύς/πολλή/πολύ Dative Plural Feminine,A-DPF,πολλαῖς
Unit 14,Irregular Adj πολύς/πολλή/πολύ Accusative Plural Feminine,A-APF,πολλάς
Unit 14,Irregular Adj πολύς/πολλή/πολύ Nominative Plural Neuter,A-NPN,πολλά
Unit 14,Irregular Adj πολύς/πολλή/πολύ Genitive Plural Neuter,A-GPN,πολλών
Unit 14,Irregular Adj πολύς/πολλή/πολύ Dative Plural Neuter,A-DPN,πολλοῖς
Unit 14,Irregular Adj πολύς/πολλή/πολύ Accusative Plural Neuter,A-APN,πολλά
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Nominative Singular Masculine,A-NSM,μέγας
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Genitive Singular Masculine,A-GSM,μεγάλου
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Dative Singular Masculine,A-DSM,μεγάλῳ
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Accusative Singular Masculine,A-ASM,μέγαν
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Vocative Singular Masculine,A-VSM,μεγάλε
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Nominative Singular Feminine,A-NSF,μεγάλη
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Genitive Singular Feminine,A-GSF,μεγάλης
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Dative Singular Feminine,A-DSF,μεγάλῃ
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Accusative Singular Feminine,A-ASF,μεγἀλην
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Vocative Singular Feminine,A-VSF,μεγἀλη
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Nominative Singular Neuter,A-NSN,μέγα
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Genitive Singular Neuter,A-GSN,μεγάλου
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Dative Singular Neuter,A-DSN,μεγάλῳ
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Accusative Singular Neuter,A-ASN,μέγα
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Vocative Singular Neuter,A-VSN,μέγα
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Nominative Plural Masculine,A-NPM,μεγάλοι
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Genitive Plural Masculine,A-GPM,μεγάων
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Dative Plural Masculine,A-DPM,μεγάλοις
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Accusative Plural Masculine,A-APM,μεγάλους
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Vocative Plural Masculine,A-VPM,μεγάλοι
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Nominative Plural Feminine,A-NPF,μεγάλαι
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Genitive Plural Feminine,A-GPF,μεγάλων
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Dative Plural Feminine,A-DPF,μεγάλαις
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Accusative Plural Feminine,A-APF,μεγάλας
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Vocative Plural Feminine,A-VPF,μεγάλαι
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Nominative Plural Neuter,A-NPN,μεγάλα
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Genitive Plural Neuter,A-GPN,μεγάλων
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Dative Plural Neuter,A-DPN,μεγάλοις
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Accusative Plural Neuter,A-APN,μεγἀλα
Unit 14,Irregular Adj μέγας/μεγάλη/μέγα Vocative Plural Neuter,A-VPN,μεγἀλα
Unit 15,Interrogative Pronoun Nominative Singular Masculine/Feminine,I-NSM|I-NSF,τις
Unit 15,Interrogative Pronoun Nominative Singular Neuter,I-NSN,τι
Unit 15,Interrogative Pronoun Genitive Singular All,I-GSM|I-GSF|I-GSN,τινος
Unit 15,Interrogative Pronoun Dative Singular All,I-DSM|I-DSF|I-DSN,τινι
Unit 15,Interrogative Pronoun Accusative Singular Masculine/Feminine,I-ASM|I-ASF,τινα
Unit 15,Interrogative Pronoun Accusative Singular Neuter,I-ASN,τι
Unit 15,Interrogative Pronoun Nominative Plural Masculine/Feminine,I-NPM|I-NPF,τινες
Unit 15,Interrogative Pronoun Nominative Plural Neuter,I-NPN,τινα
Unit 15,Interrogative Pronoun Genitive Plural All,I-GPM|I-GPF|I-GPN,τινων
Unit 15,Interrogative Pronoun Dative Plural All,I-DPM|I-DPF|I-DPN,τισι|τισιν
Unit 15,Interrogative Pronoun Accusative Plural Masculine/Feminine,I-APM|I-APF,τινας
Unit 15,Interrogative Pronoun Accusative Plural Neuter,I-APN,τινα
Unit 15,Indefinite Pronoun Nominative Singular Masculine/Feminine,X-NSF|X-NSM,τις
Unit 15,Indefinite Pronoun Nominative Singular Neuter,X-NSN,τι
Unit 15,Indefinite Pronoun Genitive Singular All,X-GSM|X-GSF|X-GSN,τινος
Unit 15,Indefinite Pronoun Dative Singular All,X-DSM|X-DSF|X-DSN,τινι
Unit 15,Indefinite Pronoun Accusative Singular Masculine/Feminine,X-ASM|X-ASF,τινα
Unit 15,Indefinite Pronoun Accusative Singular Neuter,X-ASN,τι
Unit 15,Indefinite Pronoun Nominative Plural Masculine/Feminine,X-NPM|X-NPF,τινες
Unit 15,Indefinite Pronoun Nominative Plural Neuter,X-NPN,τινα
Unit 15,Indefinite Pronoun Genitive Plural All,X-GPM|X-GPF|X-GPN,τινων
Unit 15,Indefinite Pronoun Dative Plural All,X-DPM|X-DPF|X-DPN,τισι|τισιν
Unit 15,Indefinite Pronoun Accusative Plural Masculine/Feminine,X-APM|X-APF,τινας
Unit 15,Indefinite Pronoun Accusative Plural Neuter,X-APN,τινα
Unit 15,Indefinite Relative Pronoun Nominative Singular Masculine,R-NSM,οστις|ὅστις
Unit 15,Indefinite Relative Pronoun Nominative Singular Feminine,R-NSF,ητις|ἥτις
Unit 15,Indefinite Relative Pronoun Nominative Singular Neuter,R-NSN,οτι|ὅτι
Unit 15,Indefinite Relative Pronoun Accusative Singular Neuter,R-ASN,οτι|ὅτι
Unit 15,Indefinite Relative Pronoun Nominative Plural Masculine,R-NPM,αιτινες|οἵτινες
Unit 15,Indefinite Relative Pronoun Nominative Plural Feminine,R-NPF,αιτινες|αἵτινες
Unit 15,Indefinite Relative Pronoun Nominative Plural Neuter,R-NPN,ατινα|ἅτινα
Unit 15,Reflexive Pronoun 1st Genitive Singular Masculine,F-1GSM,
Unit 15,Reflexive Pronoun 1st Genitive Singular Feminine,F-1GSF,
Unit 15,Reflexive Pronoun 2nd Genitive Singular Masculine,F-2GSM,
Unit 15,Reflexive Pronoun 2nd Genitive Singular Feminine,F-2GSF,
Unit 15,Reflexive Pronoun 3rd Genitive Singular Masculine,F-3GSM,
Unit 15,Reflexive Pronoun 3rd Genitive Singular Feminine,F-3GSF,
Unit 15,Reflexive Pronoun 3rd Genitive Singular Neuter,F-3GSN,
Unit 15,Reflexive Pronoun 1st Dative Singular Masculine,F-1DSM,
Unit 15,Reflexive Pronoun 1st Dative Singular Feminine,F-1DSF,
Unit 15,Reflexive Pronoun 2nd Dative Singular Masculine,F-2DSM,
Unit 15,Reflexive Pronoun 2nd Dative Singular Feminine,F-2DSF,
Unit 15,Reflexive Pronoun 3rd Dative Singular Masculine,F-3DSM,
Unit 15,Reflexive Pronoun 3rd Dative Singular Feminine,F-3DSF,
Unit 15,Reflexive Pronoun 3rd Dative Singular Neuter,F-3DSN,
Unit 15,Reflexive Pronoun 1st Accusative Singular Masculine,F-1ASM,
Unit 15,Reflexive Pronoun 1st Accusative Singular Feminine,F-1ASF,
Unit 15,Reflexive Pronoun 2nd Accusative Singular Masculine,F-2ASM,
Unit 15,Reflexive Pronoun 2nd Accusative Singular Feminine,F-2ASF,
Unit 15,Reflexive Pronoun 3rd Accusative Singular Masculine,F-3ASM,
Unit 15,Reflexive Pronoun 3rd Accusative Singular Feminine,F-3ASF,
Unit 15,Reflexive Pronoun 3rd Accusative Singular Neuter,F-3ASN,
Unit 15,Reflexive Pronoun 1/2/3 Genitive Plural Masculine,F-1GPM|F-2GPM|F-3GPM,
Unit 15,Reflexive Pronoun 1/2/3 Genitive Plural Feminine,F-1GPF|F-2GPF|F-3GPF,
Unit 15,Reflexive Pronoun 1/2/3 Genitive Plural Neuter,F-1GPN|F-2GPN|F-3GPN,
Unit 15,Reflexive Pronoun 1/2/3 Dative Plural Masculine,F-1DPM|F-2DPM|F-3DPM,
Unit 15,Reflexive Pronoun 1/2/3 Dative Plural Feminine,F-1DPF|F-2DPF|F-3DPF,
Unit 15,Reflexive Pronoun 1/2/3 Dative Plural Neuter,F-1DPN|F-2DPN|F-3DPN,
Unit 15,Reflexive Pronoun 1/2/3 Accusative Plural Masculine,F-1APM|F-2APM|F-3APM,
Unit 15,Reflexive Pronoun 1/2/3 Accusative Plural Feminine,F-1APF|F-2APF|F-3APF,
Unit 15,Reflexive Pronoun 1/2/3 Accusative Plural Neuter,F-1APN|F-2APN|F-3APN,
Unit 15,Declinable Numeral One Nominative Masculine,A-NSM,εἷς
Unit 15,Declinable Numeral One Nominative Feminine,A-NSF,μία
Unit 15,Declinable Numeral One Nominative Neuter,A-NSN,ἕν
Unit 15,Declinable Numeral One Genitive Masculine,A-GSM,ἑνός
Unit 15,Declinable Numeral One Genitive Feminine,A-GSF,μιᾶς
Unit 15,Declinable Numeral One Genitive Neuter,A-GSN,ἑνός
Unit 15,Declinable Numeral One Dative Masculine,A-DSM,ἑνί
Unit 15,Declinable Numeral One Dative Feminine,A-DSF,μιᾷ
Unit 15,Declinable Numeral One Dative Neuter,A-DSN,ἑνί
Unit 15,Declinable Numeral One Accusative Masculine,A-ASM,ἕνα
Unit 15,Declinable Numeral One Accusative Feminine,A-ASF,μίαν
Unit 15,Declinable Numeral One Accusative Neuter,A-ASN,ἕν
Unit 15,Declinable Numeral Three Nominative/Accusative Masculine/Feminine,A-NPM|A-NPF|A-APM|A-APF,τρεῖς
Unit 15,Declinable Numeral Three Nominative/Accusative Neuter,A-NPN|A-APN,τρία
Unit 15,Declinable Numeral Three Genitive,A-GPM|A-GPF|A-GPN,τριῶν
Unit 15,Declinable Numeral Three Dative,A-DPM|A-DPF|A-DPN,τρισί|τρισίν
Unit 15,Declinable Numeral Four Nominative Masculine/Feminine,A-NPM|A-NPF,τέσσαρες
Unit 15,Declinable Numeral Four Nominative Neuter,A-NPN,τέσσαρα
Unit 15,Declinable Numeral Four Genitive,A-GPM|A-GPF|A-GPN,τεσσαράων
Unit 15,Declinable Numeral Four Dative,A-DPM|A-DPF|A-DPN,τεσσαράσι|τεσσαράσιν
Unit 15,Declinable Numeral Four Accusative Masculine/Feminine,A-APM|A-APF,τέσσαρας
Unit 15,Declinable Numeral Four Accusative Neuter,A-APN,τέσσαρα
Unit 15,Numeral Two Nominative/Genitive/Accusative,A-NPM|A-NPF|A-NPN|A-GPM|A-GPF|A-GPN|A-APM|A-APF|A-APN,δύο
Unit 15,Numeral Two Dative,A-DPM|A-DPF|A-DPN,δύσι|δύσιν|δυσὶν|δυσὶ
Unit 16,ω verbs Perfect Indicative Active 1st Singular,V-RAI-1S,α
Unit 16,ω verbs Perfect Indicative Active 2nd Singular,V-RAI-2S,ας
Unit 16,ω verbs Perfect Indicative Active 3rd Singular,V-RAI-3S,ε|εν
Unit 16,ω verbs Perfect Indicative Active 1st Plural,V-RAI-1P,αμεν
Unit 16,ω verbs Perfect Indicative Active 2nd Plural,V-RAI-2P,ατε
Unit 16,ω verbs Perfect Indicative Active 3rd Plural,V-RAI-3P,ασι|αν
Unit 16,ω verbs Perfect Active Infinitive,V-RAN,εναι
Unit 16,ω verbs Perfect Indicative Middle/Passive 1st Singular,V-RMI-1S|V-RPI-1S|V-RNI-1S,μαι
Unit 16,ω verbs Perfect Indicative Middle/Passive 2nd Singular,V-RMI-2S|V-RPI-2S|V-RNI-2S,σαι
Unit 16,ω verbs Perfect Indicative Middle/Passive 3rd Singular,V-RMI-3S|V-RPI-3S|V-RNI-3S,ται
Unit 16,ω verbs Perfect Indicative Middle/Passive 1st Plural,V-RMI-1P|V-RPI-1P|V-RNI-1P,μεθα
Unit 16,ω verbs Perfect Indicative Middle/Passive 2nd Plural,V-RMI-2P|V-RPI-2P|V-RNI-2P,σθε
Unit 16,ω verbs Perfect Indicative Middle/Passive 3rd Plural,V-RMI-3P|V-RPI-3P|V-RNI-3P,νται
Unit 16,ω verbs Perfect Indicative Middle/Passive Active Infinitive,V-RPN|V-RNN,σθαι
Unit 16,Perfect Active Participle Nominative Singular Masculine,V-RAP-NSM,
Unit 16,Perfect Active Participle Nominative Singular Feminine,V-RAP-NSF,
Unit 16,Perfect Active Participle Nominative Singular Neuter,V-RAP-NSN,
Unit 16,Perfect Active Participle Genitive Singular Masculine,V-RAP-GSM,
Unit 16,Perfect Active Participle Genitive Singular Feminine,V-RAP-GSF,
Unit 16,Perfect Active Participle Genitive Singular Neuter,V-RAP-GSN,
Unit 16,Perfect Active Participle Dative Singular Masculine,V-RAP-DSM,
Unit 16,Perfect Active Participle Dative Singular Feminine,V-RAP-DSF,
Unit 16,Perfect Active Participle Dative Singular Neuter,V-RAP-DSN,
Unit 16,Perfect Active Participle Accusative Singular Masculine,V-RAP-ASM,
Unit 16,Perfect Active Participle Accusative Singular Feminine,V-RAP-ASF,
Unit 16,Perfect Active Participle Accusative Singular Neuter,V-RAP-ASN,
Unit 16,Perfect Active Participle Nominative Plural Masculine,V-RAP-NPM,
Unit 16,Perfect Active Participle Nominative Plural Feminine,V-RAP-NPF,
Unit 16,Perfect Active Participle Nominative Plural Neuter,V-RAP-NPN,
Unit 16,Perfect Active Participle Genitive Plural Masculine,V-RAP-GPM,
Unit 16,Perfect Active Participle Genitive Plural Feminine,V-RAP-GPF,
Unit 16,Perfect Active Participle Genitive Plural Neuter,V-RAP-GPN,
Unit 16,Perfect Active Participle Dative Plural Masculine,V-RAP-DPM,
Unit 16,Perfect Active Participle Dative Plural Feminine,V-RAP-DPF,
Unit 16,Perfect Active Participle Dative Plural Neuter,V-RAP-DPN,
Unit 16,Perfect Active Participle Accusative Plural Masculine,V-RAP-APM,
Unit 16,Perfect Active Participle Accusative Plural Feminine,V-RAP-APF,
Unit 16,Perfect Active Participle Accusative Plural Neuter,V-RAP-APN,
Unit 16,Perfect Active Participle Nominative Singular Masculine,V-RMP-NSM|V-RPP-NSM|V-REP-NSM,
Unit 16,Perfect Active Participle Nominative Singular Feminine,V-RMP-NSF|V-RPP-NSF|V-REP-NSF,
Unit 16,Perfect Active Participle Nominative Singular Neuter,V-RMP-NSN|V-RPP-NSN|V-REP-NSN,
Unit 16,Perfect Active Participle Genitive Singular Masculine,V-RMP-GSM|V-RPP-GSM|V-REP-GSM,
Unit 16,Perfect Active Participle Genitive Singular Feminine,V-RMP-GSF|V-RPP-GSF|V-REP-GSF,
Unit 16,Perfect Active Participle Genitive Singular Neuter,V-RMP-GSN|V-RPP-GSN|V-REP-GSN,
Unit 16,Perfect Active Participle Dative Singular Masculine,V-RMP-DSM|V-RPP-DSM|V-REP-DSM,
Unit 16,Perfect Active Participle Dative Singular Feminine,V-RMP-DSF|V-RPP-DSF|V-REP-DSF,
Unit 16,Perfect Active Participle Dative Singular Neuter,V-RMP-DSN|V-RPP-DSN|V-REP-DSN,
Unit 16,Perfect Active Participle Accusative Singular Masculine,V-RMP-ASM|V-RPP-ASM|V-REP-ASM,
Unit 16,Perfect Active Participle Accusative Singular Feminine,V-RMP-ASF|V-RPP-ASF|V-REP-ASF,
Unit 16,Perfect Active Participle Accusative Singular Neuter,V-RMP-ASN|V-RPP-ASN|V-REP-ASN,
Unit 16,Perfect Active Subjunctive 1st Singular,V-RAS-1S,
Unit 16,Perfect Active Subjunctive 1st Plural,V-RAS-1P,
Unit 16,Perfect Active Subjunctive 2nd Singular,V-RAS-2S,
Unit 16,Perfect Active Subjunctive 2nd Plural,V-RAS-2P,
Unit 16,Pluperfect Middle/Passive Indicative 1st Singular,V-LDI-1S|V-LMI-1S|V-LPI-1S,
Unit 16,Pluperfect Middle/Passive Indicative 1st Plural,V-LDI-1P|V-LMI-1P|V-LPI-1P,
Unit 16,Pluperfect Middle/Passive Indicative 2nd Singular,V-LDI-2S|V-LMI-2S|V-LPI-2S,
Unit 16,Pluperfect Middle/Passive Indicative 2nd Plural,V-LDI-2P|V-LMI-2P|V-LPI-2P,
Unit 16,Pluperfect Middle/Passive Indicative 3rd Singular,V-LDI-3S|V-LMI-3S|V-LPI-3S,
Unit 16,Pluperfect Middle/Passive Indicative 3rd Plural,V-LDI-3P|V-LMI-3P|V-LPI-3P,
